Site,Date,CO,NO2,NO2_caps,ozone,PM2.5_MO,PM2.5_FEM,RH,SO2,Temperature,Temperature_10_m,Wind_Direction_s,Wind_Direction_v,Wind_Speed_p,Wind_Speed_s,DOY,Ozone_8hr_avg,PM2.5_MO_24hr_avg,PM2.5_FEM_24hr_avg,CO_8hr_avg,PM2.5MO_SubIndex,PM2.5FEM_SubIndex,PM2.5_1hrMO_SubIndex,PM2.5_1hrFEM_SubIndex,03_SubIndex,CO_SubIndex,SO2_SubIndex,NO2_SubIndex,NO2_CAPS_SubIndex,AQI_calculated,AQI_calculated_where,AQI_Cause,AQI_bucket_calculated,precip_accum_one_hour_set_1,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk,Spokane St. Bridge Total,West,East,time_hour,time_yr,DOW,time_mn
Seattle Beacon Hill,2021-10-15 17:00:00,0.18730000000000002,,9.49,30.0,3.0,,66.0,0.3,,59.0,172.0,,,,2021-10-15,31.25,178.66666666666666,,1.5945500000000001,228.19486152819485,0.0,12.5,0.0,28.935185185185187,18.119886363636365,0.42857142857142855,0.0,8.952830188679245,228.0,PM2.5MO_SubIndex,PM2.5,Poor,,253.0,96.0,157.0,103.0,76.0,27.0,17.0,2021.0,2.0,10.0
Seattle 10th & Weller,2021-10-15 17:00:00,0.5817,25.1,,,7.0,,,,,60.0,189.0,,,5.4,2021-10-15,32.5,177.54166666666666,,1.588675,227.0687354020687,0.0,29.166666666666668,0.0,30.09259259259259,18.053125,0.0,23.67924528301887,0.0,227.0,PM2.5MO_SubIndex,PM2.5,Poor,,253.0,96.0,157.0,103.0,76.0,27.0,17.0,2021.0,2.0,10.0
Seattle Beacon Hill,2021-10-15 18:00:00,0.18,,9.39,30.0,5.0,,66.0,0.3,,59.0,153.0,,,,2021-10-15,32.5,176.58333333333334,,1.5872374999999999,226.10944277610946,0.0,20.833333333333336,0.0,30.09259259259259,18.03678977272727,0.42857142857142855,0.0,8.858490566037737,226.0,PM2.5MO_SubIndex,PM2.5,Poor,,137.0,59.0,78.0,53.0,40.0,13.0,18.0,2021.0,2.0,10.0
Seattle 10th & Weller,2021-10-15 18:00:00,0.5555,22.5,,,7.0,,,,,60.0,182.0,,,5.4,2021-10-15,32.5,175.16666666666666,,1.6214142857142857,224.69135802469134,0.0,29.166666666666668,0.0,30.09259259259259,18.425162337662336,0.0,21.22641509433962,0.0,225.0,PM2.5MO_SubIndex,PM2.5,Poor,,137.0,59.0,78.0,53.0,40.0,13.0,18.0,2021.0,2.0,10.0
Seattle Beacon Hill,2021-10-15 19:00:00,0.2174,,14.88,30.0,7.0,,65.0,0.6,,60.0,149.0,,,,2021-10-15,32.5,173.66666666666666,,1.6202666666666665,223.18985652318983,0.0,29.166666666666668,0.0,30.09259259259259,18.41212121212121,0.8571428571428571,0.0,14.037735849056604,223.0,PM2.5MO_SubIndex,PM2.5,Poor,,70.0,20.0,50.0,22.0,20.0,2.0,19.0,2021.0,2.0,10.0
Seattle 10th & Weller,2021-10-15 19:00:00,0.4358,14.4,,,6.0,,,,,60.0,175.0,,,6.3,2021-10-15,30.0,172.25,,1.58998,221.77177177177177,0.0,25.0,0.0,27.77777777777778,18.067954545454544,0.0,13.584905660377359,0.0,222.0,PM2.5MO_SubIndex,PM2.5,Poor,,70.0,20.0,50.0,22.0,20.0,2.0,19.0,2021.0,2.0,10.0
Seattle 10th & Weller,2021-10-15 20:00:00,0.31110000000000004,11.9,,,22.0,,,,,58.0,119.0,,,4.0,2021-10-15,27.5,170.66666666666666,,1.56825,220.18685352018684,0.0,71.24463519313305,0.0,25.462962962962962,17.821022727272727,0.0,11.226415094339623,0.0,220.0,PM2.5MO_SubIndex,PM2.5,Poor,,38.0,13.0,25.0,6.0,4.0,2.0,20.0,2021.0,2.0,10.0
Seattle Beacon Hill,2021-10-15 20:00:00,0.2862,,10.05,20.0,6.0,,73.0,0.4,,58.0,124.0,,,,2021-10-15,26.25,169.0,,1.4983499999999998,218.5185185185185,0.0,25.0,0.0,24.305555555555557,17.026704545454542,0.5714285714285715,0.0,9.481132075471699,219.0,PM2.5MO_SubIndex,PM2.5,Poor,,38.0,13.0,25.0,6.0,4.0,2.0,20.0,2021.0,2.0,10.0
Seattle 10th & Weller,2021-10-15 21:00:00,0.5464,12.5,,,12.0,,,,,58.0,157.0,,,4.6,2021-10-15,26.25,166.70833333333334,,1.411,216.22455789122458,0.0,50.0,0.0,24.305555555555557,16.03409090909091,0.0,11.79245283018868,0.0,216.0,PM2.5MO_SubIndex,PM2.5,Poor,,35.0,13.0,22.0,12.0,9.0,3.0,21.0,2021.0,2.0,10.0
Seattle Beacon Hill,2021-10-15 21:00:00,0.2439,,14.69,20.0,5.0,,71.0,0.4,,58.0,144.0,,,,2021-10-15,27.142857142857142,164.08333333333334,,1.3098,213.59693026359693,0.0,20.833333333333336,0.0,25.132275132275133,14.88409090909091,0.5714285714285715,0.0,13.858490566037736,214.0,PM2.5MO_SubIndex,PM2.5,Poor,,35.0,13.0,22.0,12.0,9.0,3.0,21.0,2021.0,2.0,10.0
Seattle 10th & Weller,2021-10-15 22:00:00,0.4074,11.0,,,8.0,,,,,58.0,138.0,,,4.3,2021-10-15,28.571428571428573,160.875,,1.1957,210.38538538538538,0.0,33.333333333333336,0.0,26.455026455026456,13.587499999999999,0.0,10.377358490566039,0.0,210.0,PM2.5MO_SubIndex,PM2.5,Poor,,26.0,13.0,13.0,11.0,9.0,2.0,22.0,2021.0,2.0,10.0
Seattle Beacon Hill,2021-10-15 22:00:00,0.2256,,12.29,20.0,8.0,,72.0,0.4,,58.0,142.0,,,,2021-10-15,28.571428571428573,157.33333333333334,,1.16908,206.8401735068402,0.0,33.333333333333336,0.0,26.455026455026456,13.284999999999998,0.5714285714285715,0.0,11.59433962264151,207.0,PM2.5MO_SubIndex,PM2.5,Poor,,26.0,13.0,13.0,11.0,9.0,2.0,22.0,2021.0,2.0,10.0
Seattle 10th & Weller,2021-10-15 23:00:00,0.5548,14.8,,,10.0,,,,,57.0,178.0,,,3.5,2021-10-15,27.142857142857142,154.04166666666666,,1.1478666666666666,203.5452118785452,0.0,41.66666666666667,0.0,25.132275132275133,13.043939393939393,0.0,13.962264150943398,0.0,204.0,PM2.5MO_SubIndex,PM2.5,Poor,,23.0,15.0,8.0,7.0,6.0,1.0,23.0,2021.0,2.0,10.0
Seattle Beacon Hill,2021-10-15 23:00:00,0.2275,,11.66,20.0,8.0,,76.0,0.4,,57.0,148.0,,,,2021-10-15,25.714285714285715,151.08333333333334,,1.131857142857143,200.58391725058394,0.0,33.333333333333336,0.0,23.80952380952381,12.862012987012987,0.5714285714285715,0.0,11.0,201.0,PM2.5MO_SubIndex,PM2.5,Poor,,23.0,15.0,8.0,7.0,6.0,1.0,23.0,2021.0,2.0,10.0
Seattle 10th & Weller,2021-10-16 00:00:00,0.4808,11.2,,,13.0,,,,,56.0,162.0,,,2.9,2021-10-16,25.714285714285715,148.04166666666666,,1.1197,198.75746399719003,0.0,51.93133047210301,0.0,23.80952380952381,12.723863636363635,0.0,10.566037735849056,0.0,199.0,PM2.5MO_SubIndex,PM2.5,Moderate,,24.0,13.0,11.0,10.0,3.0,7.0,0.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 00:00:00,0.2129,,10.65,20.0,8.0,,80.0,0.4,,56.0,142.0,,,,2021-10-16,24.285714285714285,145.375,,1.0794000000000001,197.35247629083244,0.0,33.333333333333336,0.0,22.486772486772487,12.265909090909092,0.5714285714285715,0.0,10.047169811320755,197.0,PM2.5MO_SubIndex,PM2.5,Moderate,,24.0,13.0,11.0,10.0,3.0,7.0,0.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 01:00:00,0.29410000000000003,11.6,,,9.0,,,,,56.0,164.0,,,2.8,2021-10-16,21.428571428571427,142.16666666666666,,1.059225,195.662100456621,0.0,37.5,0.0,19.84126984126984,12.036647727272728,0.0,10.943396226415095,0.0,196.0,PM2.5MO_SubIndex,PM2.5,Moderate,,11.0,6.0,5.0,4.0,1.0,3.0,1.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 01:00:00,0.2043,,9.73,20.0,6.0,,81.0,0.3,,56.0,147.0,,,,2021-10-16,20.0,139.20833333333334,,1.0374875,194.10344221988058,0.0,25.0,0.0,18.51851851851852,11.78963068181818,0.42857142857142855,0.0,9.179245283018869,194.0,PM2.5MO_SubIndex,PM2.5,Moderate,,11.0,6.0,5.0,4.0,1.0,3.0,1.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 02:00:00,,,,,5.0,,,,,55.0,112.0,,,2.4,2021-10-16,17.5,136.04166666666666,,1.0172625,192.43501931858094,0.0,20.833333333333336,0.0,16.203703703703702,11.559801136363635,0.0,0.0,0.0,192.0,PM2.5MO_SubIndex,PM2.5,Moderate,,13.0,3.0,10.0,5.0,4.0,1.0,2.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 02:00:00,0.2003,,11.98,20.0,6.0,,82.0,0.3,,55.0,131.0,,,,2021-10-16,15.0,135.82608695652175,,1.0008,192.3214367526458,0.0,25.0,0.0,13.88888888888889,11.372727272727271,0.42857142857142855,0.0,11.30188679245283,192.0,PM2.5MO_SubIndex,PM2.5,Moderate,,13.0,3.0,10.0,5.0,4.0,1.0,2.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 03:00:00,,11.1,,,3.0,,,,,55.0,93.0,,,3.0,2021-10-16,13.75,134.22727272727272,,0.9820875,191.47906887632914,0.0,12.5,0.0,12.731481481481481,11.160085227272727,0.0,10.471698113207546,0.0,191.0,PM2.5MO_SubIndex,PM2.5,Moderate,,1.0,1.0,0.0,4.0,3.0,1.0,3.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 03:00:00,0.1686,,6.15,20.0,6.0,,78.0,0.3,,56.0,132.0,,,,2021-10-16,13.75,129.13636363636363,,0.9497625,188.79681961873743,0.0,25.0,0.0,12.731481481481481,10.79275568181818,0.42857142857142855,0.0,5.801886792452831,189.0,PM2.5MO_SubIndex,PM2.5,Moderate,,1.0,1.0,0.0,4.0,3.0,1.0,3.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 04:00:00,0.1595,7.4,,,2.0,,,,,55.0,103.0,,,2.7,2021-10-16,13.75,124.5909090909091,,0.9100874999999999,186.4019542101734,0.0,8.333333333333334,0.0,12.731481481481481,10.341903409090907,0.0,6.981132075471699,0.0,186.0,PM2.5MO_SubIndex,PM2.5,Moderate,,1.0,0.0,1.0,3.0,1.0,2.0,4.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 04:00:00,0.1623,,4.25,20.0,6.0,,78.0,0.3,,56.0,125.0,,,,2021-10-16,13.75,120.0,,0.8831125000000001,183.98314014752373,0.0,25.0,0.0,12.731481481481481,10.035369318181818,0.42857142857142855,0.0,4.009433962264151,184.0,PM2.5MO_SubIndex,PM2.5,Moderate,,1.0,0.0,1.0,3.0,1.0,2.0,4.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 05:00:00,0.15209999999999999,,3.62,20.0,3.0,,76.0,0.3,,56.0,128.0,,,,2021-10-16,13.75,116.04545454545455,,0.86025,181.899607242073,0.0,12.5,0.0,12.731481481481481,9.775568181818182,0.42857142857142855,0.0,3.415094339622642,182.0,PM2.5MO_SubIndex,PM2.5,Moderate,,4.0,4.0,0.0,6.0,2.0,4.0,5.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 05:00:00,0.1565,5.7,,,5.0,,,,,56.0,132.0,,,4.3,2021-10-16,13.75,112.22727272727273,,0.84595,179.8879202988792,0.0,20.833333333333336,0.0,12.731481481481481,9.613068181818182,0.0,5.377358490566038,0.0,180.0,PM2.5MO_SubIndex,PM2.5,Moderate,,4.0,4.0,0.0,6.0,2.0,4.0,5.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 06:00:00,0.1261,4.1,,,5.0,,,,,57.0,120.0,,,5.6,2021-10-16,13.75,108.81818181818181,,0.8486125,178.09177124245616,0.0,20.833333333333336,0.0,12.731481481481481,9.643323863636363,0.0,3.8679245283018866,0.0,178.0,PM2.5MO_SubIndex,PM2.5,Moderate,,20.0,8.0,12.0,11.0,1.0,10.0,6.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 06:00:00,0.1475,,3.12,20.0,4.0,,75.0,0.2,,56.0,127.0,,,,2021-10-16,13.75,105.95454545454545,,0.8604375,176.58300603506083,0.0,16.666666666666668,0.0,12.731481481481481,9.777698863636363,0.28571428571428575,0.0,2.9433962264150946,177.0,PM2.5MO_SubIndex,PM2.5,Moderate,,20.0,8.0,12.0,11.0,1.0,10.0,6.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 07:00:00,0.3409,13.9,,,2.0,,,,,57.0,154.0,,,2.3,2021-10-16,13.75,102.72727272727273,,0.868075,174.88265159498036,0.0,8.333333333333334,0.0,12.731481481481481,9.864488636363637,0.0,13.113207547169813,0.0,175.0,PM2.5MO_SubIndex,PM2.5,Moderate,,34.0,9.0,25.0,12.0,5.0,7.0,7.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 07:00:00,0.1754,,6.02,20.0,3.0,,74.0,0.3,,57.0,135.0,,,,2021-10-16,12.857142857142858,99.5909090909091,,0.8946375000000001,173.23019446307117,0.0,12.5,0.0,11.904761904761905,10.166335227272729,0.42857142857142855,0.0,5.679245283018868,173.0,PM2.5MO_SubIndex,PM2.5,Moderate,,34.0,9.0,25.0,12.0,5.0,7.0,7.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 08:00:00,0.3842,16.7,,,4.0,,,,,59.0,149.0,,,2.2,2021-10-16,11.666666666666666,97.36363636363636,,0.9412125,172.0567104128748,0.0,16.666666666666668,0.0,10.802469135802468,10.69559659090909,0.0,15.754716981132075,0.0,172.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.03,67.0,23.0,44.0,32.0,7.0,25.0,8.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 08:00:00,0.19390000000000002,,9.87,20.0,2.0,,71.0,0.4,,58.0,130.0,,,,2021-10-16,10.0,95.5,,0.9822124999999999,171.07481559536353,0.0,8.333333333333334,0.0,9.25925925925926,11.16150568181818,0.5714285714285715,0.0,9.31132075471698,171.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.03,67.0,23.0,44.0,32.0,7.0,25.0,8.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 09:00:00,0.2346,,10.72,20.0,2.0,,67.0,0.4,,60.0,141.0,,,,2021-10-16,10.0,94.81818181818181,,1.0324625,170.71558578407894,0.0,8.333333333333334,0.0,9.25925925925926,11.732528409090909,0.5714285714285715,0.0,10.113207547169813,171.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.03,96.0,40.0,56.0,33.0,11.0,22.0,9.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 09:00:00,0.3531,16.4,,,2.0,,,,,60.0,170.0,,,4.6,2021-10-16,10.0,94.0909090909091,,1.0703125,170.3324073187087,0.0,8.333333333333334,0.0,9.25925925925926,12.162642045454545,0.0,15.471698113207546,0.0,170.0,PM2.5MO_SubIndex,PM2.5,Moderate,0.03,96.0,40.0,56.0,33.0,11.0,22.0,9.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 10:00:00,0.2575,12.2,,,1.0,,,,,61.0,124.0,,,2.9,2021-10-16,,92.77272727272727,,1.0758,169.6378963502251,0.0,4.166666666666667,0.0,0.0,12.225000000000001,0.0,11.50943396226415,0.0,170.0,PM2.5MO_SubIndex,PM2.5,Moderate,,118.0,62.0,56.0,46.0,24.0,22.0,10.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 10:00:00,0.2576,,10.34,20.0,2.0,,67.0,0.4,,61.0,134.0,,,,2021-10-16,,91.72727272727273,,1.0968749999999998,169.0870773062554,0.0,8.333333333333334,0.0,0.0,12.464488636363633,0.5714285714285715,0.0,9.754716981132075,169.0,PM2.5MO_SubIndex,PM2.5,Moderate,,118.0,62.0,56.0,46.0,24.0,22.0,10.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 11:00:00,0.2765,10.3,,,4.0,,,,,65.0,207.0,,,8.4,2021-10-16,,90.68181818181819,,1.109375,168.53625826228566,0.0,16.666666666666668,0.0,0.0,12.60653409090909,0.0,9.716981132075473,0.0,169.0,PM2.5MO_SubIndex,PM2.5,Moderate,,162.0,82.0,80.0,54.0,23.0,31.0,11.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 11:00:00,0.167,,3.25,40.0,3.0,,61.0,0.3,,65.0,194.0,,,,2021-10-16,,89.5,,1.12455,167.91359325605902,0.0,12.5,0.0,0.0,12.778977272727271,0.42857142857142855,0.0,3.0660377358490565,168.0,PM2.5MO_SubIndex,PM2.5,Moderate,,162.0,82.0,80.0,54.0,23.0,31.0,11.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 12:00:00,0.1432,,1.51,40.0,2.0,,59.0,0.3,,66.0,196.0,,,,2021-10-16,,87.9090909090909,,1.1042125,167.0753903630616,0.0,8.333333333333334,0.0,0.0,12.547869318181819,0.42857142857142855,0.0,1.4245283018867925,167.0,PM2.5MO_SubIndex,PM2.5,Moderate,,208.0,98.0,110.0,64.0,34.0,30.0,12.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 12:00:00,0.2711,10.5,,,5.0,,,,,66.0,206.0,,,8.9,2021-10-16,,86.13636363636364,,1.071175,166.1413928537216,0.0,20.833333333333336,0.0,0.0,12.172443181818181,0.0,9.90566037735849,0.0,166.0,PM2.5MO_SubIndex,PM2.5,Moderate,,208.0,98.0,110.0,64.0,34.0,30.0,12.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 13:00:00,0.1406,,1.29,40.0,1.0,,56.0,0.2,,68.0,204.0,,,,2021-10-16,,84.18181818181819,,1.0123375000000001,165.1116007280391,0.0,4.166666666666667,0.0,0.0,11.503835227272727,0.28571428571428575,0.0,1.2169811320754718,165.0,PM2.5MO_SubIndex,PM2.5,Moderate,,200.0,90.0,110.0,82.0,36.0,46.0,13.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 13:00:00,0.3025,10.0,,,5.0,,,,,68.0,203.0,,,8.3,2021-10-16,,81.9090909090909,,0.9578,163.91416802375707,0.0,20.833333333333336,0.0,0.0,10.884090909090908,0.0,9.433962264150944,0.0,164.0,PM2.5MO_SubIndex,PM2.5,Moderate,,200.0,90.0,110.0,82.0,36.0,46.0,13.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 14:00:00,0.247,7.1,,,3.0,,,,,68.0,192.0,,,8.6,2021-10-16,,79.77272727272727,,0.9171750000000001,162.78858128173195,0.0,12.5,0.0,0.0,10.422443181818183,0.0,6.69811320754717,0.0,163.0,PM2.5MO_SubIndex,PM2.5,Moderate,,208.0,75.0,133.0,69.0,25.0,44.0,14.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 14:00:00,0.1541,,1.24,40.0,1.0,,57.0,0.3,,67.0,181.0,,,,2021-10-16,10.0,77.69565217391305,,0.8303625,161.69423191460118,0.0,4.166666666666667,0.0,9.25925925925926,9.4359375,0.42857142857142855,0.0,1.169811320754717,162.0,PM2.5MO_SubIndex,PM2.5,Moderate,,208.0,75.0,133.0,69.0,25.0,44.0,14.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 15:00:00,0.2788,11.0,,,5.0,,,,,66.0,191.0,,,6.5,2021-10-16,12.0,76.0,,0.7683125000000001,160.8008429926238,0.0,20.833333333333336,0.0,11.11111111111111,8.730823863636363,0.0,10.377358490566039,0.0,161.0,PM2.5MO_SubIndex,PM2.5,Moderate,,235.0,119.0,116.0,61.0,31.0,30.0,15.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 15:00:00,0.1455,,2.11,40.0,1.0,,61.0,0.3,,65.0,179.0,,,,2021-10-16,13.333333333333334,74.95833333333333,,0.7107749999999999,160.2520196698279,0.0,4.166666666666667,0.0,12.345679012345679,8.076988636363636,0.42857142857142855,0.0,1.990566037735849,160.0,PM2.5MO_SubIndex,PM2.5,Moderate,,235.0,119.0,116.0,61.0,31.0,30.0,15.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 16:00:00,0.3423,12.2,,,10.0,,,,,64.0,172.0,,,5.5,2021-10-16,12.857142857142858,74.375,,0.6838000000000001,159.94467860906218,0.0,41.66666666666667,0.0,11.904761904761905,7.770454545454546,0.0,11.50943396226415,0.0,160.0,PM2.5MO_SubIndex,PM2.5,Moderate,,245.0,110.0,135.0,57.0,37.0,20.0,16.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 16:00:00,0.1702,,3.66,40.0,8.0,,65.0,0.4,,63.0,160.0,,,,2021-10-16,12.857142857142858,74.125,,0.6708125,159.81296101159114,0.0,33.333333333333336,0.0,11.904761904761905,7.622869318181818,0.5714285714285715,0.0,3.4528301886792456,160.0,PM2.5MO_SubIndex,PM2.5,Moderate,,245.0,110.0,135.0,57.0,37.0,20.0,16.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 17:00:00,0.1815,,5.78,30.0,6.0,,67.0,0.4,,62.0,158.0,,,,2021-10-16,12.857142857142858,73.79166666666667,,0.6657625,159.63733754829644,0.0,25.0,0.0,11.904761904761905,7.5654829545454545,0.5714285714285715,0.0,5.452830188679245,160.0,PM2.5MO_SubIndex,PM2.5,Moderate,,170.0,82.0,88.0,44.0,32.0,12.0,17.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 17:00:00,0.3998,11.2,,,7.0,,,,,63.0,172.0,,,6.1,2021-10-16,12.857142857142858,73.125,,0.667725,159.28609062170705,0.0,29.166666666666668,0.0,11.904761904761905,7.587784090909091,0.0,10.566037735849056,0.0,159.0,PM2.5MO_SubIndex,PM2.5,Moderate,,170.0,82.0,88.0,44.0,32.0,12.0,17.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 18:00:00,0.19140000000000001,,10.99,30.0,5.0,,69.0,0.6,,61.0,146.0,,,,2021-10-16,13.333333333333334,72.29166666666667,,0.6834374999999999,158.84703196347033,0.0,20.833333333333336,0.0,12.345679012345679,7.766335227272726,0.8571428571428571,0.0,10.367924528301888,159.0,PM2.5MO_SubIndex,PM2.5,Moderate,,109.0,44.0,65.0,26.0,19.0,7.0,18.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 18:00:00,0.4159,10.6,,,3.0,,,,,62.0,168.0,,,5.6,2021-10-16,14.0,71.16666666666667,,0.7223999999999999,158.25430277485071,0.0,12.5,0.0,12.962962962962964,8.209090909090907,0.0,10.0,0.0,158.0,PM2.5MO_SubIndex,PM2.5,Moderate,,109.0,44.0,65.0,26.0,19.0,7.0,18.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 19:00:00,0.4894,16.1,,,6.0,,,,,61.0,134.0,,,2.7,2021-10-16,12.5,70.375,,0.744525,157.83719704952583,0.0,25.0,0.0,11.574074074074074,8.460511363636364,0.0,15.188679245283021,0.0,158.0,PM2.5MO_SubIndex,PM2.5,Moderate,,85.0,26.0,59.0,15.0,12.0,3.0,19.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 19:00:00,0.2965,,14.68,20.0,11.0,,72.0,0.6,,60.0,137.0,,,,2021-10-16,10.0,69.41666666666667,,0.7501375,157.33227959255356,0.0,45.833333333333336,0.0,9.25925925925926,8.524289772727272,0.8571428571428571,0.0,13.849056603773585,157.0,PM2.5MO_SubIndex,PM2.5,Moderate,,85.0,26.0,59.0,15.0,12.0,3.0,19.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 20:00:00,0.3195,14.4,,,10.0,,,,,59.0,96.0,,,2.7,2021-10-16,10.0,68.0,,0.7508125,156.5858798735511,0.0,41.66666666666667,0.0,9.25925925925926,8.531960227272727,0.0,13.584905660377359,0.0,157.0,PM2.5MO_SubIndex,PM2.5,Moderate,,42.0,23.0,19.0,11.0,10.0,1.0,20.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 20:00:00,0.2308,,6.93,30.0,8.0,,74.0,0.4,,59.0,117.0,,,,2021-10-16,,66.58333333333333,,0.7645625,155.83948015454865,0.0,33.333333333333336,0.0,0.0,8.688210227272727,0.5714285714285715,0.0,6.537735849056603,156.0,PM2.5MO_SubIndex,PM2.5,Moderate,,42.0,23.0,19.0,11.0,10.0,1.0,20.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 21:00:00,0.2687,9.6,,,10.0,,,,,58.0,110.0,,,3.5,2021-10-16,,64.375,,0.76995,154.67597471022128,0.0,41.66666666666667,0.0,0.0,8.749431818181819,0.0,9.056603773584905,0.0,155.0,PM2.5MO_SubIndex,PM2.5,Moderate,,75.0,33.0,42.0,7.0,5.0,2.0,21.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 21:00:00,0.2032,,3.97,30.0,6.0,,77.0,0.3,,58.0,122.0,,,,2021-10-16,,62.458333333333336,,0.7709625,153.66613979627678,0.0,25.0,0.0,0.0,8.760937499999999,0.42857142857142855,0.0,3.7452830188679247,154.0,PM2.5MO_SubIndex,PM2.5,Moderate,,75.0,33.0,42.0,7.0,5.0,2.0,21.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 22:00:00,0.30219999999999997,7.6,,,7.0,,,,,57.0,118.0,,,3.8,2021-10-16,,61.5,,0.7641,153.16122233930454,0.0,29.166666666666668,0.0,0.0,8.682954545454546,0.0,7.169811320754717,0.0,153.0,PM2.5MO_SubIndex,PM2.5,Moderate,,10.0,3.0,7.0,7.0,5.0,2.0,22.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 22:00:00,0.19519999999999998,,3.89,30.0,7.0,,78.0,0.3,,57.0,129.0,,,,2021-10-16,,59.833333333333336,,0.7520375,152.28310502283105,0.0,29.166666666666668,0.0,0.0,8.545880681818183,0.42857142857142855,0.0,3.669811320754717,152.0,PM2.5MO_SubIndex,PM2.5,Moderate,,10.0,3.0,7.0,7.0,5.0,2.0,22.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-16 23:00:00,0.42510000000000003,10.3,,,4.0,,,,,56.0,83.0,,,2.3,2021-10-16,,58.791666666666664,,0.7556375,151.73428170003513,0.0,16.666666666666668,0.0,0.0,8.586789772727272,0.0,9.716981132075473,0.0,152.0,PM2.5MO_SubIndex,PM2.5,Moderate,,30.0,13.0,17.0,13.0,8.0,5.0,23.0,2021.0,3.0,10.0
Seattle Beacon Hill,2021-10-16 23:00:00,0.2076,,7.62,20.0,10.0,,82.0,0.3,,55.0,129.0,,,,2021-10-16,,57.666666666666664,,0.7706125,151.1415525114155,0.0,41.66666666666667,0.0,0.0,8.756960227272728,0.42857142857142855,0.0,7.188679245283019,151.0,PM2.5MO_SubIndex,PM2.5,Moderate,,30.0,13.0,17.0,13.0,8.0,5.0,23.0,2021.0,3.0,10.0
Seattle 10th & Weller,2021-10-17 00:00:00,0.2273,7.2,,,9.0,,,,,56.0,97.0,,,2.6,2021-10-17,,57.083333333333336,,0.7904,150.8342114506498,0.0,37.5,0.0,0.0,8.98181818181818,0.0,6.7924528301886795,0.0,151.0,PM2.5MO_SubIndex,PM2.5,Moderate,,20.0,8.0,12.0,4.0,1.0,3.0,0.0,2021.0,4.0,10.0
