Date,Temperature_10_m,precip_accum_one_hour_set_1,mPM,Fremont.Bridge.Total,AQI_calculated,overall_trend_p&t,overall_corrected
2015-03-09,48.125,0.0,17.425,2833.0,25.2083333333333,2335.5974664172486,3131.149612620552
2015-03-10,49.0,0.0,14.0954545454545,2855.0,30.7083333333333,2393.2655777548307,3095.48150128297
2015-03-11,54.75,2.54,12.8041666666667,2050.0,30.7083333333333,2621.051831569514,2062.6952474682867
2015-03-12,58.0416666666667,0.75,10.725,2914.0,39.0416666666667,2944.530924233838,2603.2161548039626
2015-03-13,56.625,0.0,12.8291666666667,2969.0,50.6666666666667,2895.801976553763,2706.9451024840378
2015-03-14,54.9166666666667,17.78,8.25,875.0,33.25,1724.9825095924784,1783.7645694453222
2015-03-15,46.625,35.62,6.73333333333333,239.0,23.4583333333333,116.70807967529845,2756.038999362502
2015-03-16,49.0833333333333,15.085,7.34583333333333,2624.0,25.7083333333333,1500.9293386377303,3756.8177404000703
2015-03-17,49.7916666666667,0.25,12.4166666666667,2299.0,30.5,2430.561997787308,2502.1850812504927
2015-03-18,53.375,0.51,9.22083333333333,2873.0,34.6666666666667,2651.251974383054,2855.4951046547467
2015-03-19,53.9583333333333,0.0,10.325,2710.0,30.2083333333333,2720.051542001129,2623.695537036672
2015-03-20,53.4583333333333,1.52,15.55,2014.0,33.125,2596.631034952458,2051.1160440853428
2015-03-21,53.125,6.35,8.1,1379.0,46.25,2287.1904794798597,1725.556599557941
2015-03-22,48.4166666666667,1.01,9.97916666666667,1057.0,21.6666666666667,2294.707029686081,1396.0400493517195
2015-03-23,46.9166666666667,6.261666667,8.67083333333333,2029.0,29.0833333333333,1883.2789188967954,2779.4681601410052
2015-03-24,48.625,6.974166666,7.99583333333333,2250.0,31.8333333333333,1953.4624939493792,2930.2845850884214
2015-03-25,52.7916666666667,4.425,9.1,2040.0,47.625,2379.7937498958822,2293.9533291419184
2015-03-26,60.0416666666667,1.01,13.1041666666667,3496.0,44.0833333333333,3060.869080313961,3068.8779987238395
2015-03-27,57.2916666666667,0.0,12.1833333333333,3015.0,42.2916666666667,2939.739585191923,2709.0074938458774
2015-03-28,54.2916666666667,1.01,6.71666666666667,1796.0,27.625,2681.9072058098486,1747.839873227952
2015-03-29,55.4583333333333,0.0,10.0041666666667,1408.0,28.9166666666667,2818.9111614369845,1222.8359176008162
2015-03-30,58.1666666666667,0.0,10.6083333333333,3339.0,39.2916666666667,2997.4076965295058,2975.339382508295
2015-03-31,47.3333333333333,2.665,5.91666666666667,2022.0,52.2916666666667,2124.8061903573353,2530.9408886804654
2015-04-01,46.875,0.8225,9.1125,2427.0,46.0416666666667,2204.2609273793414,2856.486151658459
2015-04-02,49.0833333333333,4.57,10.8083333333333,2828.0,50.9583333333333,2126.7606975154276,3334.986381522373
2015-04-03,46.9583333333333,1.315,10.4916666666667,2611.0,56.8333333333333,2180.4405327151944,3064.306546322606
2015-04-04,48.5,0.0,9.72083333333333,1987.0,31.875,2360.312371276212,2260.4347077615885
2015-04-05,49.125,0.0,9.84583333333333,1729.0,21.2083333333333,2401.5038793744857,1961.243199663315
2015-04-06,50.25,0.85,7.4375,2955.0,38.125,2425.0583271852297,3163.688751852571
2015-04-07,50.5833333333333,0.51,8.31363636363636,3048.0,42.0416666666667,2467.2632382107654,3214.4838408270352
2015-04-08,53.2916666666667,0.0,12.7833333333333,3351.0,53.9166666666667,2676.1139333629753,3308.6331456748253
2015-04-09,52.9166666666667,0.0,12.7666666666667,3670.0,32.8333333333333,2651.3990285040113,3652.3480505337893
2015-04-10,51.2916666666667,0.0,9.475,2219.0,74.2916666666667,2544.301107448501,2308.4459715892995
2015-04-11,47.2083333333333,10.29,7.69583333333333,1264.0,129.041666666667,1662.7434368648856,2235.003642172915
2015-04-12,49.5416666666667,0.0,7.0125,1701.0,63.625,2428.9648847733365,1905.7821942644641
2015-04-13,45.7916666666667,1.775,10.0583333333333,2158.0,101.958333333333,2076.171455583801,2715.5756234539995
2015-04-14,44.125,13.921666667,8.25,2424.0,171.916666666667,1243.3826022201638,3814.364476817637
2015-04-15,48.4583333333333,0.25,8.85,3697.0,111.5,2342.686780510988,3988.060298526813
2015-04-16,53.0,0.0,9.61666666666667,4002.0,111.916666666667,2656.891229583779,3978.8558494540216
2015-04-17,55.8333333333333,0.0,10.3666666666667,3454.0,47.7083333333333,2843.626066295948,3244.1210127418526
2015-04-18,56.0416666666667,0.0,9.04583333333333,2401.0,47.7083333333333,2857.356568995377,2177.3905100424236
2015-04-19,58.0833333333333,0.0,12.15,2775.0,21.7916666666667,2991.9154954497317,2416.831583588069
2015-04-20,60.4583333333333,0.0,14.7875,4556.0,30.125,3148.4432262231694,4041.3038528146312
2015-04-22,49.875,4.31,7.67619047619048,3351.0,53.6666666666667,2194.411277607594,3790.3358014302066
2015-04-23,48.4166666666667,1.78,9.395,2458.0,27.2083333333333,2248.8781997920414,2842.868879245759
2015-04-24,48.375,3.97,7.275,2276.0,32.5416666666667,2115.7877648781973,2793.9593141596033
2015-04-25,49.125,0.933333333,8.25416666666667,1616.0,28.375,2345.9537825530647,1903.793296484736
2015-04-26,51.4166666666667,0.0,8.67083333333333,1566.0,25.3333333333333,2552.5394090681557,1647.207669969645
2015-04-27,62.0416666666667,0.25,10.9416666666667,4140.0,28.375,3237.9155565134615,3535.831522524339
2015-04-28,55.4,0.0,10.05,2745.0,27.8,2815.0666206811475,2563.680458356653
2015-04-30,56.8235294117647,0.0,11.49375,3608.0,39.0588235294118,2908.8863379496847,3332.860741088116
2015-05-01,56.1666666666667,0.0,9.07083333333333,4224.0,25.9166666666667,2865.5948706150316,3992.152208422769
2015-05-02,55.4166666666667,0.0,9.69166666666667,2215.0,31.1666666666667,2816.165060897104,2032.5820181406966
2015-05-03,57.5833333333333,0.0,11.5958333333333,2235.0,40.2916666666667,2958.962288971113,1909.7847900666875
2015-05-04,54.5416666666667,0.0,11.3416666666667,4520.0,38.7083333333333,2758.4969495595215,4395.25012947828
2015-05-05,50.375,3.346666667,8.49047619047619,2605.0,43.6666666666667,2284.7001197346735,2954.046959303127
2015-05-06,52.5,2.03,8.05416666666667,4231.0,34.0416666666667,2503.1165624754194,4361.630516562382
2015-05-07,57.1666666666667,0.0,10.2913043478261,4916.0,30.5,2931.5012835722687,4618.245795465532
2015-05-08,61.9583333333333,0.0,10.8782608695652,4452.0,37.2083333333333,3247.302845659025,3838.4442333787756
2015-05-09,64.375,0.0,15.05,2753.0,46.3333333333333,3406.5766769723496,1980.170402065451
2015-05-10,60.5416666666667,0.0,13.7608695652174,1958.0,46.125,3153.9354273029435,1437.8116517348572
2015-05-11,54.9166666666667,0.0,11.85,3676.0,56.1666666666667,2783.2118544184855,3526.535224619315
2015-05-12,55.3333333333333,0.5,12.5791666666667,3653.0,52.375,2780.913879366655,3505.833199671146
2015-05-13,52.75,5.28,11.7916666666667,2707.0,40.0833333333333,2326.1597927853404,3014.58728625246
2015-05-14,55.9583333333333,2.15,14.4565217391304,3811.0,63.375,2723.9007519777,3720.8463270601005
2015-05-15,57.6666666666667,0.0,13.825,5053.0,80.2083333333333,2964.454490050887,4722.292588986913
2015-05-16,56.75,0.0,10.375,1655.0,74.375,2904.040278173418,1384.7068008643828
2015-05-17,58.5,0.0,12.5708333333333,2011.0,73.5,3019.3765008485825,1625.3705781892181
2015-05-18,63.375,0.0,12.4333333333333,4845.0,52.75,3340.6702640151125,4138.076815022689
2015-05-19,61.4166666666667,0.0,15.8416666666667,4872.0,44.875,3211.603538640526,4294.143540397275
2015-05-20,59.2916666666667,0.0,17.0347826086957,4580.0,37.8333333333333,3071.5524111063974,4142.194667931403
2015-05-21,64.8333333333333,0.0,17.0857142857143,4768.0,47.9166666666667,3436.7837829110813,3964.9632961267193
2015-05-22,57.5416666666667,0.0,10.7666666666667,3668.0,35.7083333333333,2956.2161884312327,3345.530890606568
2015-05-23,57.7083333333333,0.0,8.85833333333333,1580.0,41.4166666666667,2967.2005905907677,1246.546488447033
2015-05-24,57.9166666666667,0.0,8.15416666666667,1776.0,33.125,2980.9310932901963,1428.8159857476044
2015-05-25,56.9583333333333,0.0,8.23333333333333,1737.0,39.5,2917.77078087284,1452.9762981649606
2015-05-26,60.5909090909091,0.0,12.5782608695652,4254.0,52.8333333333333,3157.1808188500786,3730.566260187722
2015-05-27,64.4583333333333,0.0,16.875,4771.0,48.5833333333333,3412.0688780521177,3992.678200985683
2015-05-28,66.4166666666667,0.0,16.275,5142.0,60.0833333333333,3541.135603426711,4234.611475611089
2015-05-29,66.9583333333333,0.0,17.2833333333333,4548.0,41.9166666666667,3576.83491044521,3604.9121685925907
2015-05-30,61.0,0.0,13.475,2308.0,36.5416666666667,3184.1425332416748,1757.6045457961259
2015-05-31,62.7083333333333,0.0,15.1541666666667,2251.0,73.625,3296.7326553769526,1588.014423660848
2015-06-01,58.25,4.57,13.0041666666667,2989.0,45.625,2730.9028162901022,2891.8442627476984
2015-06-02,58.4583333333333,0.375,6.09473684210526,3078.0,30.1666666666667,2994.311164970689,2717.4359140671118
2015-06-03,58.75,0.0,4.27391304347826,3658.0,41.0416666666667,3035.8531040878916,3255.893974949909
2015-06-04,61.625,0.0,2.65,4637.0,25.7916666666667,3225.3340413399483,4045.4130376978524
2015-06-05,66.4583333333333,0.0,4.1625,4333.0,33.6666666666667,3543.881703966592,3422.8653750712087
2015-06-06,69.375,0.0,8.3125,2475.0,41.5,3736.108741758535,1372.6383372792657
2015-06-07,71.7916666666667,0.0,8.45833333333333,2487.0,31.375,3895.38257307186,1225.3645059659407
2015-06-08,70.4583333333333,0.0,6.6125,4475.0,36.7916666666667,3807.5073557955393,3301.2397232422613
2015-06-09,69.2083333333333,0.0,8.6,4935.0,45.125,3725.124339598993,3843.6227394388075
2015-06-10,65.9166666666667,0.0,11.6545454545455,4977.0,32.25,3508.182396948093,4102.564682089707
2015-06-11,62.8260869565217,0.0,8.15416666666667,4719.0,27.625,3304.4933742940184,4048.2537047437822
2015-06-12,59.625,0.0,5.80416666666667,3769.0,36.25,3093.521215425474,3309.2258636123265
2015-06-13,62.125,0.0,6.92916666666667,2688.0,17.7083333333333,3258.287247818567,2063.459831219234
2015-06-14,67.0833333333333,0.0,5.05,2556.0,19.4166666666667,3585.0732120648645,1604.6738669729361
2015-06-15,70.125,0.0,7.64166666666667,4581.0,28.4166666666667,3785.538551476463,3429.2085275613376
2015-06-16,61.0,0.0,7.50454545454545,4551.0,34.5416666666667,3184.1425332416748,4000.604545796126
2015-06-17,62.875,0.0,5.3625,4711.0,18.125,3307.7170575364944,4037.0300215013062
2015-06-18,64.4583333333333,0.0,4.78181818181818,4284.0,28.9583333333333,3412.0688780521177,3505.678200985683
2015-06-19,62.875,0.5,4.28333333333333,3417.0,36.2083333333333,3277.9580770858192,2772.7890019519814
2015-06-20,63.2916666666667,0.0,3.27826086956522,2323.0,19.0416666666667,3335.178062935345,1621.5690161024554
2015-06-21,66.4166666666667,0.0,4.84583333333333,2170.0,45.5,3541.135603426711,1262.6114756110896
2015-06-22,64.75,0.0,6.66666666666667,4456.0,42.0,3431.291581831314,3658.4554972064866
2015-06-23,65.5416666666667,0.0,5.775,4998.0,26.7083333333333,3483.4674920891284,4148.279586948673
2015-06-24,68.875,0.0,4.96666666666667,4725.0,29.7083333333333,3703.155535279916,3655.5915437578847
2015-06-25,71.9583333333333,0.0,7.18,4709.0,30.875,3906.3669752313954,3436.3801038064053
2015-06-26,74.6666666666667,0.0,4.96818181818182,3869.0,31.6666666666667,4084.8635103239167,2417.883568713884
2015-06-27,77.3333333333333,0.0,5.97391304347826,2210.0,61.125,4260.613944876544,583.1331341612563
2015-06-28,73.25,0.25,10.25,2101.0,69.2916666666667,3976.616601742491,758.1304772953094
2015-06-29,75.6666666666667,0.0,10.875,4181.0,51.4166666666667,4150.769923281153,2663.977155756648
2015-06-30,71.125,0.0,7.18181818181818,4655.0,27.9583333333333,3851.4449644337,3437.3021146041006
2015-07-01,75.7083333333333,0.0,6.02083333333333,4651.0,31.1666666666667,4153.516023821034,3131.231055216767
2015-07-02,77.4166666666667,0.0,11.7375,3937.0,57.25,4266.106145956318,2304.6409330814827
2015-07-03,76.875,0.0,11.2,2313.0,33.0,4230.406838937813,716.340240099988
2015-07-04,75.5416666666667,0.0,11.8375,2443.0,28.75,4142.531621661498,934.2154573763023
2015-07-05,76.4583333333333,0.0,20.8458333333333,1919.0,44.0833333333333,4202.945833538962,349.80124549883885
2015-07-06,72.2083333333333,0.0,14.3416666666667,4066.0,46.375,3922.8435784707044,2776.903500567096
2015-07-07,67.25,0.0,9.6875,4635.0,48.7083333333333,3596.0576142244063,3672.6894648133944
2015-07-08,68.75,0.0,20.7333333333333,4761.0,48.375,3694.9172336602614,3699.829845377539
2015-07-09,69.4166666666667,0.0,16.5916666666667,4479.0,34.2083333333333,3738.854842298422,3373.8922367393784
2015-07-10,66.0,0.0,7.13913043478261,3772.0,35.7083333333333,3513.67459802786,2892.0724810099405
2015-07-11,65.7083333333333,0.0,5.675,2053.0,58.75,3494.451894248664,1192.2951847891368
2015-07-12,69.0416666666667,0.0,3.4,2037.0,57.5,3714.1399374394578,956.6071415983429
2015-07-13,67.4583333333333,0.0,4.14782608695652,4069.0,43.7916666666667,3609.788116923828,3092.9589621139726
2015-07-14,68.1666666666667,0.0,3.5125,4795.0,26.2916666666667,3656.471826101876,3772.2752529359245
2015-07-15,67.3333333333333,0.0,4.39523809523809,4686.0,23.0833333333333,3601.5498153041735,3718.197263733627
2015-07-16,67.4583333333333,0.0,5.36521739130435,4424.0,24.5,3609.788116923828,3447.9589621139726
2015-07-17,69.5,0.0,5.70869565217391,3813.0,41.6666666666667,3744.3470433781895,2702.400035659611
2015-07-18,76.375,0.0,8.59166666666667,2195.0,51.5833333333333,4197.453632459194,631.293446578607
2015-07-19,79.0833333333333,0.0,9.6,1963.0,45.7916666666667,4375.950167551709,220.79691148609209
2015-07-20,68.7083333333333,0.0,5.59166666666667,4213.0,52.3333333333333,3692.171133120375,3154.5759459174255
2015-07-21,64.875,0.0,4.69523809523809,4268.0,27.8333333333333,3439.5298834509686,3462.217195586832
2015-07-22,65.0,0.0,7.07083333333333,4648.0,32.6666666666667,3447.768185070623,3833.9788939671776
2015-07-23,66.5416666666667,0.0,4.8875,4359.0,23.2083333333333,3549.3739050463655,3443.373173991435
2015-07-24,65.5,0.0,5.31666666666667,3628.0,25.1666666666667,3480.721391549241,2781.0256874885595
2015-07-25,61.75,0.125,2.30416666666667,1384.0,30.25,3226.132597846934,791.6144811908666
2015-07-26,61.75,0.0,3.98333333333333,1452.0,36.5833333333333,3233.572342959603,852.1747360781978
2015-07-27,64.0833333333333,2.03,6.35833333333333,4102.0,30.4166666666667,3266.5325125634126,3469.214566474388
2015-07-28,68.5652173913043,0.0,4.20454545454545,4715.0,36.75,3682.7388747442474,3666.0082042935533
2015-07-29,73.5,0.0,6.375,4734.0,41.5833333333333,4007.972695207138,3359.774383830663
2015-07-30,77.9166666666667,0.0,7.75833333333333,4379.0,52.25,4299.059352434937,2713.6877266028637
2015-07-31,76.6666666666667,0.0,10.3458333333333,3887.0,38.0,4216.67633623839,2304.0707427994107
2015-08-01,74.9583333333333,0.0,5.575,2219.0,25.7083333333333,4104.086214103106,748.6608649346949
2015-08-02,72.3333333333333,0.0,7.55833333333333,1883.0,36.625,3931.081880090359,585.6651989474417
2015-08-03,71.6666666666667,0.0,9.4375,4243.0,33.0,3887.1442714522054,2989.602807585595
2015-08-04,67.25,0.0,6.2,4655.0,24.4166666666667,3596.0576142244063,3692.6894648133944
2015-08-05,62.4583333333333,0.0,3.91739130434783,4108.0,21.7083333333333,3280.2560521376436,3461.491026900157
2015-08-06,66.7083333333333,0.0,4.3375,4295.0,23.2083333333333,3560.358307205901,3368.3887718318997
2015-08-07,68.2916666666667,0.0,4.7,4100.0,31.8333333333333,3664.7101277215306,3069.03695131627
2015-08-08,66.9166666666667,0.0,3.0875,2014.0,22.2083333333333,3574.088809905329,1073.6582691324716
2015-08-09,69.1666666666667,0.0,4.2,2945.0,20.0833333333333,3722.3782390591123,1856.3688399786884
2015-08-10,70.9166666666667,0.0,8.75217391304348,3898.0,33.5416666666667,3837.7144617342774,2694.0326173035232
2015-08-11,74.2083333333333,0.0,7.35,4530.0,40.3333333333333,4054.6564043851786,3109.090674652622
2015-08-12,73.0416666666667,4.114,13.5789473684211,4403.0,40.8333333333333,3732.908698120251,3303.83838091755
2015-08-13,70.9583333333333,0.0,12.4208333333333,4428.0,33.5416666666667,3840.4605622741583,3221.2865167636423
2015-08-14,62.2916666666667,9.906666667,6.40869565217391,2062.0,35.875,2679.6470506288924,2016.1000284089082
2015-08-15,63.5833333333333,13.845,5.575,1702.0,44.7083333333333,2530.3745980353415,1805.3724810024592
2015-08-16,65.375,0.0,6.41666666666667,2333.0,34.2083333333333,3472.4830899295866,1494.263989108214
2015-08-17,68.3333333333333,0.0,9.67333333333333,4319.0,32.4583333333333,3667.4562282614106,3285.29085077639
2015-08-18,72.7916666666667,0.0,8.325,4508.0,35.125,3961.288986029097,3180.4580930087036
2015-08-19,72.9166666666667,0.0,9.32272727272727,4548.0,37.5416666666667,3969.5272876487516,3212.219791389049
2015-08-20,65.0833333333333,1.73,5.79583333333333,3846.0,24.7083333333333,3350.2943137910543,3129.4527652467464
2015-08-21,64.2916666666667,0.0,7.9,3606.0,31.4583333333333,3401.0844758925823,2838.6626031452183
2015-08-22,66.5,0.0,14.4833333333333,2090.0,40.6666666666667,3546.6278045064782,1177.1192745313224
2015-08-23,67.5416666666667,0.0,19.8875,2016.0,38.75,3615.2803180036026,1034.466761034198
2015-08-24,64.25,0.0,8.01666666666667,4072.0,34.3333333333333,3398.338375352695,3307.4087036851056
2015-08-25,65.4583333333333,0.0,4.91363636363636,4473.0,25.4166666666667,3477.975291009355,3628.771788028446
2015-08-26,68.4166666666667,0.0,8.01666666666667,4331.0,35.4583333333333,3672.948429341185,3291.7986496966155
2015-08-27,71.625,0.0,11.1583333333333,4336.0,38.6666666666667,3884.398170912318,3085.3489081254825
2015-08-28,68.25,0.5,6.10869565217391,2653.0,26.1666666666667,3632.205046730968,1654.5420323068324
2015-08-29,64.6666666666667,9.0725,4.25217391304348,699.0,20.1666666666667,2885.822680474046,446.9243985637545
2015-08-30,61.7083333333333,28.266666666,3.82083333333333,1213.0,18.875,1548.451880981228,2298.2951980565726
2015-08-31,63.7916666666667,0.0,5.775,2823.0,22.8333333333333,3368.131269413964,2088.6158096238364
2015-09-01,61.9166666666667,2.441666667,4.22916666666667,2876.0,24.625,3099.2337238985083,2410.5133551392923
2015-09-02,59.7916666666667,2.2875,4.41363636363636,3612.0,32.0833333333333,2968.3582820231773,3277.3887970146234
2015-09-03,58.0833333333333,0.0,5.14166666666667,3159.0,26.5416666666667,2991.9154954497317,2800.831583588069
2015-09-04,56.4583333333333,0.0,4.0125,2937.0,30.0833333333333,2884.8175743942215,2685.929504643579
2015-09-05,56.5,0.0,4.82916666666667,1596.0,19.375,2887.5636749341083,1342.1834041036923
2015-09-06,57.0416666666667,5.07,3.04166666666667,891.0,14.75,2621.5069201827687,903.240158855032
2015-09-07,62.0833333333333,0.5,7.45416666666667,2005.0,28.125,3225.7821668280044,1412.9649122097962
2015-09-08,64.0,0.0,7.02916666666667,3665.0,33.5416666666667,3381.861772113386,2916.8853069244146
2015-09-09,65.875,0.0,3.81818181818182,4313.0,29.9166666666667,3505.4362964082056,3441.310782629595
2015-09-10,66.625,0.0,4.27916666666667,4030.0,36.9583333333333,3554.8661061261328,3108.880972911668
2015-09-11,70.0833333333333,0.0,7.6625,3761.0,37.875,3782.7924509365757,2611.954628101225
2015-09-12,68.0833333333333,0.0,10.5416666666667,2191.0,45.0833333333333,3650.9796250221016,1173.767454015699
2015-09-13,61.2916666666667,0.625,5.95,1327.0,34.5,3166.166511457527,794.5805675802735
2015-09-14,57.0416666666667,0.0,5.61304347826087,3284.0,29.625,2923.262981952614,2994.4840970851865
2015-09-15,57.125,0.0,4.41666666666667,3657.0,29.4583333333333,2928.7551830323814,3361.991896005419
